Date ,Time,Depth (M),Temp (?C),pH,Cond (µg/cm),DO (mg/L),%DO,ORP
,,2,14.8,8.56,537.34,9.69,113.52,172
,,2.5,14.77,8.52,537.41,9.64,112.88,174.8
,,3,14.71,8.51,537.32,9.55,111.72,175
,,4,14.58,8.4,537.61,9.4,109.71,182.8
,,5,14.57,8.32,537.8,9.38,109.37,186.4
,,6,14.56,8.31,537.88,9.36,109.15,186.8
,,7,14.55,8.42,537.97,9.36,109.11,179.2
,,8,14.48,8.53,537.94,9.38,109.3,173.5
,,9,14.25,8.65,537.59,9.26,107.25,166.8
,,,,,,,,
5/18/2021,,0,15.8,8.6,585.01,9.8,118.3,173.6
,,0.5,15.6,8.6,607.37,9.9,119.3,174.4
,,1,17.8,8.6,610,10,118.9,176.9
,,1.5,14.5,8.6,609.35,10.1,118.9,177.5
,,2,14.4,8.6,609.12,10.1,118.1,178.9
,,2.5,14.2,8.6,609.57,10.1,118.4,182.9
,,3,13.6,8.6,604.41,10.2,118.1,186.7
,,4,12.7,8.4,599.9,10.4,117.5,196.1
,,5,12.1,8.4,600.21,10.5,117.1,201.4
,,6,11.8,8.4,600.18,10.5,116.2,200.1
,,7,11.2,8.5,601.16,10.4,113.2,194.7
,,8,10.6,8.6,599.01,10.3,110.2,184
,,,,,,,,
6/22/2021,1438,9.551834,18.18264,8.483822,497.3597,6.048967,76.78385,-7.652498
,,9.551904,18.18153,8.48373,497.357,6.048179,76.7747,-7.640968
,,9.551984,18.18043,8.48364,497.3542,6.04739,76.76554,-7.629438
,,9.552054,18.17933,8.483548,497.3515,6.046601,76.75639,-7.617908
,,9.229184,18.1599,8.481855,497.4102,6.034062,76.56551,-7.657682
,,9.214334,18.15852,8.481723,497.412,6.033277,76.55331,-7.656307
,,9.199484,18.15714,8.481591,497.4138,6.032491,76.54111,-7.654932
,,8.269492,18.22413,8.483124,499.5499,6.059761,76.9943,-5.708484
,,8.219318,18.22696,8.483165,499.6525,6.060823,77.01231,-5.616577
,,8.169142,18.22978,8.483207,499.7552,6.061886,77.03033,-5.52467
,,8.118967,18.23261,8.483249,499.8579,6.062949,77.04834,-5.432764
,,6.952027,18.78659,8.510523,496.2717,6.168068,79.28648,-3.569645
,,6.879923,18.81328,8.511801,496.1506,6.173423,79.39796,-3.445263
,,6.807819,18.83997,8.513079,496.0295,6.178779,79.50943,-3.320881
,,6.735715,18.86665,8.514357,495.9084,6.184134,79.6209,-3.1965
,,6.429794,19.11187,8.507527,499.9252,6.454097,83.5231,-1.589329
,,6.392119,19.13389,8.507751,500.0395,6.468428,83.74435,-1.478076
,,6.354444,19.15591,8.507976,500.1537,6.482759,83.9656,-1.366824
,,5.652727,19.29219,8.484576,499.1616,6.736552,87.77911,0.4840246
,,5.613302,19.30347,8.483372,499.1908,6.753543,88.03183,0.6023901
,,5.573878,19.31475,8.482166,499.2201,6.770535,88.28455,0.7207555
,,5.025893,19.55384,8.460544,495.6746,6.868217,89.72065,2.253371
,,4.986309,19.56791,8.459077,495.4856,6.877661,89.86118,2.361653
,,4.946725,19.58199,8.45761,495.2966,6.887105,90.00172,2.469935
,,4.907139,19.59607,8.456142,495.1076,6.896549,90.14225,2.578217
,,3.881386,19.78936,8.411662,491.5694,7.04918,92.49368,5.198853
,,3.822332,19.80322,8.409145,491.3331,7.058325,92.63317,5.352432
,,3.763278,19.81708,8.40663,491.0968,7.067471,92.77267,5.506012
,,3.704224,19.83093,8.404113,490.8604,7.076616,92.91216,5.659592
,,2.818398,19.90575,8.380578,487.7039,7.196415,94.6323,6.832768
,,2.757117,19.9133,8.378591,487.4868,7.205048,94.75959,6.940632
,,2.695836,19.92085,8.376604,487.2697,7.213681,94.88688,7.048496
,,2.279011,20.02418,8.324656,483.5593,7.293677,96.13613,9.897401
,,2.242135,20.03065,8.321753,483.3234,7.299788,96.22871,10.05476
,,2.205259,20.03711,8.31885,483.0876,7.305899,96.3213,10.21211
,,1.280078,20.1145,8.266888,479.1708,7.335585,96.86318,12.99313
,,1.228278,20.12015,8.263435,478.9148,7.338513,96.91265,13.17929
,,1.176478,20.12581,8.259983,478.6588,7.34144,96.96211,13.36545
,,1.124678,20.13146,8.256531,478.4027,7.344368,97.01158,13.55161
,,0.514837,20.43163,8.230812,479.8727,7.403956,98.39305,15.04643
,,0.467629,20.44744,8.228562,479.8653,7.407385,98.46958,15.17246
,,0.420421,20.46326,8.226313,479.8578,7.410814,98.54611,15.2985
,,0.0306444,20.84436,8.192356,465.898,7.41212,99.31037,16.20499
,,-4E-07,20.86855,8.190216,465.2565,7.413367,99.37438,16.27814
,,,,,,,,
7/21/2021,1232,10.802137,20.21326,8.592929,487.5219,5.901252,77.49686,20.73132
,,10.803827,20.21312,8.593068,487.5232,5.900077,77.48109,20.7135
,,10.760497,20.23039,8.591081,487.3893,5.887981,77.34895,20.55646
,,10.758387,20.23112,8.591034,487.3831,5.887102,77.33849,20.54619
,,10.756287,20.23185,8.590987,487.377,5.886223,77.32803,20.53593
,,10.225057,20.23633,8.569738,487.2962,5.872932,77.16193,21.5116
,,10.197857,20.23687,8.568645,487.2898,5.872051,77.15126,21.5572
,,10.170657,20.23741,8.56755,487.2833,5.871169,77.14059,21.6028
,,10.143457,20.23795,8.566456,487.2768,5.870287,77.12993,21.64841
,,9.579507,20.23266,8.54771,487.4171,5.868005,77.09502,22.67057
,,9.541107,20.2325,8.546358,487.4221,5.867616,77.08986,22.74048
,,9.502707,20.23233,8.545006,487.4272,5.867228,77.08469,22.81039
,,9.249417,20.32914,8.538622,487.1087,5.883765,77.44891,24.00739
,,9.225717,20.33363,8.537929,487.0964,5.884494,77.46536,24.08531
,,9.202007,20.33812,8.537235,487.0841,5.885222,77.48182,24.16324
,,9.178297,20.34261,8.536541,487.0717,5.885952,77.49828,24.24116
,,9.154597,20.3471,8.535848,487.0594,5.88668,77.51473,24.31909
,,8.630177,20.40451,8.53388,485.9629,5.908507,77.89146,25.71587
,,8.600167,20.40913,8.533618,485.9072,5.909829,77.91599,25.80594
,,8.570147,20.41375,8.533356,485.8515,5.911151,77.9405,25.89601
,,8.078557,20.47696,8.52505,485.2642,5.99029,79.08278,27.35034
,,8.047557,20.48077,8.524655,485.2183,5.993887,79.13614,27.43903
,,8.016547,20.48459,8.524261,485.1723,5.997483,79.18951,27.52773
,,7.461297,20.53393,8.508592,484.7535,6.102115,80.65476,29.06734
,,7.427037,20.53728,8.50771,484.7242,6.108321,80.74223,29.16374
,,7.392767,20.54063,8.506827,484.6949,6.114526,80.8297,29.26015
,,7.358507,20.54398,8.505945,484.6656,6.120732,80.91717,29.35656
,,7.032417,20.58416,8.497812,484.4583,6.228235,82.40202,30.15522
,,7.006437,20.58695,8.49712,484.4408,6.235314,82.50013,30.22209
,,6.980467,20.58975,8.496428,484.4234,6.242393,82.59824,30.28896
,,6.494107,20.66071,8.507007,484.068,6.295347,84.35391,31.78488
,,6.464197,20.66492,8.507356,484.0468,6.300006,84.46771,31.87286
,,6.434287,20.66913,8.507705,484.0256,6.304665,84.58151,31.96085
,,5.805347,20.75446,8.509723,483.3035,6.442066,85.65355,33.80649
,,5.764727,20.76007,8.510027,483.2608,6.449894,85.74051,33.92705
,,5.724107,20.76567,8.510332,483.2181,6.457723,85.82748,34.04761
,,5.683487,20.77127,8.510636,483.1754,6.465551,85.91444,34.16817
,,5.064107,20.8259,8.504169,482.8903,6.644214,88.36192,35.44389
,,5.021177,20.83031,8.503903,482.8615,6.655663,88.5019,35.54393
,,4.978237,20.83473,8.503637,482.8326,6.66711,88.64189,35.64398
,,4.663357,20.88133,8.482995,482.6599,6.745384,90.80796,36.53411
,,4.635537,20.88471,8.481869,482.6455,6.752761,90.96215,36.60346
,,4.607707,20.8881,8.480743,482.6312,6.760138,91.11634,36.67281
,,4.579887,20.89148,8.479618,482.6169,6.767515,91.27053,36.74215
,,3.938157,20.90352,8.452968,482.4632,6.907865,92.10066,38.98067
,,3.901007,20.9051,8.451284,482.4521,6.916211,92.1862,39.10534
,,3.863867,20.90668,8.449602,482.4409,6.924556,92.27173,39.23001
,,3.286237,20.94677,8.436944,482.2627,7.031106,93.73946,41.1031
,,3.245487,20.94898,8.435803,482.2509,7.039082,93.8285,41.23792
,,3.204747,20.9512,8.434663,482.2391,7.047058,93.91753,41.37275
,,2.888697,20.98537,8.40726,482.1618,7.129789,95.08839,42.00969
,,2.861827,20.98785,8.405658,482.1544,7.135953,95.17527,42.07755
,,2.834967,20.99034,8.404055,482.1471,7.142117,95.26216,42.14542
,,2.808107,20.99282,8.402452,482.1398,7.148281,95.34905,42.21329
,,2.220587,21.00196,8.379343,482.0824,7.185065,95.85717,43.98413
,,2.185667,21.00313,8.377659,482.0779,7.188603,95.90659,44.08278
,,2.150757,21.0043,8.375974,482.0735,7.192142,95.956,44.18143
,,1.527047,21.04591,8.345993,481.7536,7.27347,97.12227,46.2632
,,1.484877,21.04813,8.344067,481.7369,7.278212,97.18986,46.39997
,,1.442717,21.05036,8.34214,481.7201,7.282953,97.25745,46.53674
,,1.400547,21.05259,8.340215,481.7034,7.287694,97.32504,46.6735
,,1.118987,21.13095,8.326524,481.1816,7.344278,98.23188,47.96955
,,1.092387,21.13546,8.325239,481.1506,7.348647,98.29893,48.07459
,,1.065797,21.13998,8.323955,481.1197,7.353016,98.366,48.17963
,,0.587659,21.19011,8.292815,479.8609,7.372542,98.72518,49.67741
,,0.558791,21.19403,8.291037,479.7906,7.374625,98.76065,49.77581
,,0.529924,21.19796,8.289259,479.7203,7.376709,98.79612,49.8742
,,0.501055,21.20188,8.287481,479.65,7.378792,98.8316,49.9726
,,0.031936,21.29461,8.265555,479.1328,7.414011,99.48448,50.94876
,,0,21.3,8.263882,479.0825,7.416103,99.52303,51.02622
,,,,,,,,
8/11/2021,1156,10.153284,21.47504,8.182292,486.548,6.605695,89.11457,75.83458
,,10.146794,21.47333,8.181145,486.4396,6.55717,88.45693,75.7368
,,10.146234,21.47201,8.180296,486.4483,6.552194,88.38746,75.71307
,,9.997314,21.46166,8.173608,486.4458,6.540712,87.83852,75.52097
,,9.333484,21.44689,8.164248,486.6606,6.491899,87.48211,76.1789
,,9.263234,21.44509,8.163095,486.6823,6.486809,87.43031,76.2374
,,8.977864,21.49227,8.174881,486.2029,6.466112,87.24583,76.39218
,,8.926064,21.49622,8.175661,486.1656,6.462352,87.21647,76.43226
,,8.395874,21.51101,8.201135,486.0366,6.500553,88.52811,76.99081
,,7.876974,21.54402,8.213574,485.76,6.612197,89.41511,77.54626
,,7.808294,21.54765,8.215621,485.7297,6.624503,89.54671,77.61981
,,7.536084,21.55774,8.216553,485.6768,6.767643,91.46465,77.8977
,,7.491834,21.55989,8.21705,485.6618,6.785439,91.67831,77.94386
,,6.971444,21.56083,8.212078,485.7455,6.855768,93.33515,78.66028
,,6.404514,21.58459,8.202991,485.7876,6.955492,94.11755,79.36285
,,6.331464,21.58696,8.201934,485.7945,6.967445,94.2467,79.45584
,,5.641194,21.60242,8.19523,485.8605,7.054008,95.414,80.3895
,,5.556194,21.60476,8.194267,485.8682,7.0657,95.54881,80.50205
,,5.234464,21.6323,8.181172,485.7932,7.133389,96.52902,81.02372
,,4.627044,21.63919,8.167757,485.8654,7.168265,97.01425,82.06472
,,4.558304,21.64074,8.166021,485.87,7.17372,97.09111,82.18212
,,3.807214,21.67573,8.158567,485.966,7.229377,97.91595,83.5677
,,3.713774,21.67926,8.157395,485.9781,7.235779,98.00981,83.73753
,,3.317084,21.7057,8.144126,485.975,7.299306,98.92066,84.30021
,,2.688314,21.723,8.130547,485.8495,7.339008,99.4926,85.63744
,,2.614744,21.72549,8.128779,485.8368,7.344895,99.5772,85.7851
,,1.912574,21.74233,8.120606,485.7664,7.425617,100.7039,87.11662
,,1.823134,21.7445,8.119358,485.7549,7.434659,100.8306,87.29215
,,1.464594,21.75428,8.094221,485.8419,7.513708,101.92,88.20149
,,0.817816,21.77055,8.065685,485.8679,7.543878,102.3619,89.90731
,,0.743472,21.77245,8.062039,485.8735,7.549295,102.4391,90.10345
,,0.08601,21.79967,8.048035,486.0255,7.603443,103.2301,92.17369
,,0,21.80286,8.045703,486.0409,7.609524,103.3192,92.43335
,,,,,,,,
9/15/2021,1111,12.009572,19.27308,8.465824,431.5733,7.361109,95.24523,39.1352
,,12.041802,19.27389,8.465008,431.5898,7.360568,95.23967,39.13893
,,12.010792,19.25323,8.456532,431.9153,7.316881,94.63676,39.32639
,,11.832542,19.24474,8.45061,431.9487,7.239879,93.62584,39.27304
,,11.814232,19.24322,8.44977,431.962,7.230969,93.50788,39.27423
,,11.323282,19.26594,8.460597,431.4227,7.208716,93.26302,39.52779
,,11.269902,19.26784,8.461433,431.3716,7.20386,93.20384,39.54955
,,10.788972,19.27847,8.462765,431.2925,7.213929,93.35428,39.93572
,,10.551752,19.28595,8.460369,431.2304,7.25884,93.94431,40.18463
,,10.513362,19.28698,8.460153,431.2228,7.263602,94.00737,40.22138
,,10.128302,19.28719,8.451208,431.7325,7.280325,94.2287,40.51733
,,10.083932,19.28746,8.450257,431.7791,7.2836,94.27183,40.55396
,,9.957082,19.29978,8.444729,431.8342,7.282104,94.27733,40.59055
,,9.638902,19.29925,8.44144,431.9074,7.280243,94.25247,40.84936
,,9.604162,19.29961,8.440951,431.9153,7.280004,94.25011,40.87548
,,9.307252,19.29941,8.437294,431.9389,7.269293,94.11108,41.0602
,,9.267482,19.29934,8.436839,431.9435,7.268195,94.09676,41.08729
,,9.090872,19.30017,8.434846,431.9515,7.260553,94.0005,41.28834
,,8.790622,19.29736,8.431913,431.9204,7.256771,93.94611,41.52296
,,8.755642,19.2971,8.431564,431.9175,7.256171,93.9379,41.55246
,,8.426892,19.29781,8.431922,431.9508,7.253964,93.90869,42.0658
,,8.384702,19.29777,8.431853,431.9528,7.253637,93.90417,42.1232
,,8.210852,19.30372,8.427149,431.9289,7.256523,93.95594,42.30073
,,7.919402,19.29992,8.422197,432.0261,7.258283,93.96985,42.65569
,,7.885552,19.29974,8.421551,432.0348,7.258554,93.97297,42.69544
,,7.608202,19.30458,8.4175,432.0421,7.249163,93.85741,43.24374
,,7.571352,19.30489,8.41694,432.0465,7.248319,93.8467,43.30889
,,7.434802,19.31017,8.411165,432.0388,7.254478,93.94054,43.54573
,,7.153202,19.30162,8.407713,432.0729,7.25266,93.90095,43.71593
,,7.121252,19.30093,8.407186,432.076,7.252709,93.90044,43.7395
,,6.824992,19.30441,8.403295,432.1129,7.249479,93.86333,44.12304
,,6.786442,19.3044,8.402808,432.1177,7.249088,93.85809,44.16541
,,6.627842,19.31042,8.397733,432.0738,7.251337,93.89452,44.35842
,,6.360162,19.30608,8.389991,432.1338,7.249513,93.86243,44.7133
,,6.329192,19.30585,8.38907,432.1381,7.249416,93.86057,44.75369
,,6.063142,19.30993,8.387285,432.0848,7.256639,93.96676,45.69027
,,6.028642,19.31014,8.386846,432.082,7.257252,93.97555,45.79131
,,5.903782,19.3152,8.382321,432.0264,7.259178,94.00526,45.83595
,,5.882732,19.31583,8.381845,432.0192,7.259624,94.01197,45.87416
,,5.585342,19.31349,8.375457,432.0132,7.265261,94.08023,46.16055
,,5.306712,19.31493,8.368095,432.1036,7.273942,94.19447,46.57697
,,5.269882,19.31499,8.367178,432.1121,7.274968,94.20778,46.62722
,,5.132492,19.32062,8.36253,432.0957,7.276812,94.24643,46.7848
,,5.109632,19.3212,8.361828,432.0975,7.277299,94.25421,46.81469
,,4.725342,19.3245,8.350283,432.2473,7.287673,94.39503,47.42462
,,4.432882,19.32566,8.34112,432.7265,7.294469,94.48836,48.11521
,,4.391572,19.32588,8.339844,432.7782,7.29548,94.50217,48.20288
,,4.203532,19.33352,8.335421,432.2455,7.30161,94.59937,48.51037
,,4.175352,19.33428,8.334676,432.2133,7.302429,94.61183,48.56456
,,3.883962,19.34779,8.32962,432.2013,7.305294,94.67498,49.0503
,,3.501222,19.34944,8.31581,432.2433,7.316898,94.82843,49.89332
,,3.454242,19.35004,8.314295,432.248,7.31812,94.84543,49.99176
,,3.236462,19.35438,8.309351,432.1375,7.325034,94.94353,50.7177
,,3.201952,19.35483,8.308371,432.1288,7.326119,94.95847,50.81717
,,2.841202,19.36813,8.29507,432.3456,7.326267,94.98609,51.35754
,,2.414912,19.36885,8.277531,432.3139,7.344898,95.23199,52.70334
,,2.361292,19.36936,8.275372,432.3183,7.346719,95.25687,52.85225
,,2.174532,19.3862,8.272476,432.6732,7.357947,95.4282,53.74001
,,2.141442,19.38779,8.271561,432.705,7.359708,95.45356,53.87344
,,1.826612,19.39201,8.264456,432.0632,7.367475,95.56212,54.68993
,,1.478752,19.41133,8.256815,431.7314,7.389773,95.89292,54.84232
,,1.434182,19.41333,8.255821,431.6767,7.392207,95.92878,54.88424
,,1.285302,19.4319,8.249071,431.8517,7.411102,96.20424,55.21456
,,1.258612,19.43438,8.248156,431.8566,7.413717,96.24258,55.24996
,,0.934856,19.44438,8.237494,431.7397,7.426057,96.42213,55.96634
,,0.573138,19.44414,8.22788,431.9332,7.450887,96.74515,56.50426
,,0.527237,19.44444,8.226595,431.9474,7.453689,96.78223,56.58004
,,0.346766,19.44584,8.217324,431.8186,7.476395,97.08281,56.96939
,,0.316898,19.44595,8.216111,431.8138,7.479434,97.1228,57.02484
,,0,19.45474,8.203206,432.3923,7.489203,97.2674,58.02232
,,,,,,,,
10/5/2021,1055,9.980151,16.16051,8.517721,499.9411,7.796073,93.67506,-29.10745
,,9.758701,16.15431,8.51187,500.1822,7.712065,92.64675,-29.12085
,,9.593731,16.13852,8.499028,500.5114,7.668605,92.09315,-30.02283
,,9.569621,16.13676,8.4976,500.5508,7.661685,92.00628,-30.11001
,,9.122391,16.10518,8.481432,500.897,7.598336,91.18901,-28.6528
,,9.074491,16.10164,8.479446,500.9413,7.590918,91.09348,-28.5506
,,8.909031,16.10011,8.471502,500.5388,7.546946,90.55689,-27.58105
,,8.478071,16.09388,8.45615,500.6512,7.534789,90.3986,-26.51328
,,8.431141,16.09325,8.454405,500.6485,7.532191,90.36597,-26.3797
,,8.084851,16.13404,8.442307,500.0268,7.506592,90.14307,-25.7489
,,8.036531,16.13761,8.440611,499.9737,7.503828,90.11729,-25.65124
,,7.871891,16.16798,8.434814,499.4835,7.486787,89.96608,-25.14454
,,7.559451,16.1662,8.425573,499.4773,7.482215,89.90746,-24.21763
,,7.523721,16.16698,8.424486,499.4613,7.48123,89.89693,-24.1105
,,7.169021,16.17054,8.413817,499.2304,7.485715,89.95872,-23.37092
,,7.124221,16.17075,8.412477,499.2095,7.485996,89.96259,-23.26724
,,6.937131,16.19046,8.407268,499.0966,7.509109,90.27917,-23.02183
,,6.640761,16.19895,8.398786,499.0215,7.52296,90.65235,-22.22369
,,6.606141,16.20042,8.397799,499.0109,7.525058,90.69893,-22.13856
,,6.252991,16.22533,8.388571,498.8571,7.550147,90.8662,-21.62829
,,6.209091,16.22796,8.387398,498.8401,7.552983,90.89529,-21.55104
,,6.058211,16.27142,8.38551,498.7396,7.572508,91.19845,-21.27471
,,5.663461,16.28773,8.373557,498.6734,7.584647,91.57547,-20.65012
,,5.620601,16.29074,8.372348,498.6638,7.586444,91.62218,-20.58072
,,5.294661,16.33078,8.358958,498.6409,7.601789,91.68456,-19.73462
,,5.249511,16.33511,8.35725,498.6365,7.603651,91.70374,-19.6318
,,4.915721,16.35734,8.351009,498.7169,7.617342,91.90903,-18.99629
,,4.752831,16.36046,8.339085,498.9926,7.61955,91.94511,-18.76173
,,4.726361,16.36142,8.337731,499.0222,7.620191,91.95545,-18.71926
,,4.415801,16.35337,8.322897,499.5679,7.61873,91.91491,-18.46284
,,4.381171,16.35266,8.321063,499.6298,7.618633,91.91186,-18.43163
,,4.053421,16.36404,8.316161,499.4238,7.594308,91.64343,-17.76276
,,3.893311,16.35999,8.305474,499.6506,7.572146,91.36545,-17.44034
,,3.867261,16.35999,8.30429,499.6649,7.569159,91.32926,-17.38676
,,3.603171,16.34568,8.293218,499.9233,7.54884,91.05628,-16.84922
,,3.572831,16.34414,8.291779,499.9568,7.546128,91.02045,-16.78742
,,3.243411,16.36578,8.287782,499.5269,7.524888,90.80887,-16.25465
,,3.094661,16.3705,8.279095,499.3613,7.505555,90.58498,-16.02174
,,3.069901,16.37169,8.278125,499.3306,7.502993,90.55647,-15.98269
,,2.791021,16.38331,8.270108,499.6468,7.512674,90.69566,-15.49061
,,2.759921,16.38454,8.269032,499.672,7.512949,90.70135,-15.43671
,,2.458631,16.38105,8.265053,499.6631,7.506036,90.61117,-14.90206
,,2.317821,16.39954,8.258534,499.5796,7.500668,90.5827,-14.64399
,,2.294641,16.40123,8.257772,499.57,7.499869,90.57641,-14.60205
,,2.045031,16.41515,8.251302,499.0805,7.494125,90.53388,-13.9732
,,2.016861,16.41718,8.250452,499.0303,7.493388,90.52893,-13.90509
,,1.754831,16.4343,8.247851,499.0643,7.485073,90.4577,-13.68238
,,1.585501,16.45455,8.240687,498.944,7.472476,90.34578,-13.3634
,,1.560711,16.4571,8.239902,498.9345,7.470961,90.33239,-13.32603
,,1.270941,16.47272,8.231907,499.0447,7.465014,90.2906,-12.81067
,,1.237721,16.47492,8.230882,499.051,7.463999,90.28263,-12.75026
,,0.916951,16.49841,8.223498,498.7431,7.454361,90.21098,-12.36512
,,0.876481,16.50115,8.22252,498.7189,7.453258,90.20289,-12.31033
,,0.69739,16.50807,8.218402,499.1064,7.45742,90.26467,-11.95108
,,0.384808,16.51903,8.21133,499.3384,7.450134,90.19734,-11.60355
,,0.348876,16.5203,8.210515,499.3744,7.44958,90.19299,-11.55812
,,0,16.56925,8.19931,499.5183,7.469824,90.53527,-10.93604
